latitud,longitud
-5.924021772,-27.672379624
-5.920466362999999,-27.670570546
-5.916910954,-27.668761468
-5.913355545,-27.66695239
-5.909800135999999,-27.665143311999998
-5.906244727,-27.663334233999997
-5.902689317999999,-27.661525156000003
-5.899133909,-27.659716078000002
-5.895578499999999,-27.657907
-5.8920230909999995,-27.656097922
-5.888467682,-27.654288844
-5.884912272999999,-27.652479766
-5.881356863999999,-27.650670687999998
-5.877801455,-27.648861609999997
-5.874246046,-27.647052531999996
-5.870690636999999,-27.645243454000003
-5.8671352279999995,-27.643434376000002
-5.863579819,-27.641625298
-5.860024409999999,-27.63981622
-5.856469001,-27.638007142
-5.852913592,-27.636198064
-5.849358183,-27.634388985999998
-5.845802773999999,-27.632579907999997
-5.8422473649999995,-27.63077083
-5.838691956,-27.628961752000002
-5.835136546999999,-27.627152674
-5.831581137999999,-27.625343596
-5.828025728999999,-27.623534518
-5.82447032,-27.62172544
-5.820914910999999,-27.619916361999998
-5.8173595019999995,-27.618107283999997
-5.813804093,-27.616298206
-5.810248683999999,-27.614489128000002
-5.806693274999999,-27.61268005
-5.803137866,-27.610870972
-5.799582457,-27.609061894
-5.796027047999999,-27.607252816
-5.7924716389999995,-27.605443737999998
-5.78891623,-27.603634659999997
-5.785360820999999,-27.601825582
-5.781805412000001,-27.600016504000003
-5.778250003,-27.598207426000002
-5.774694594,-27.596398348
-5.771139185,-27.59458927
-5.767583776,-27.592780192
-5.764028367,-27.590971114000002
-5.760472958,-27.589162036
-5.756917549,-27.587352958
-5.75336214,-27.585543880000003
-5.749806731,-27.583734802000002
-5.746251322,-27.581925724
-5.742695913,-27.580116646
-5.739140504,-27.578307568
-5.735585094999999,-27.57649849
-5.732029686,-27.574689412
-5.728474277,-27.572880334
-5.724918868,-27.571071256000003
-5.721363458999999,-27.569262178000002
-5.71780805,-27.5674531
-5.714252641,-27.565644022
-5.710697231999999,-27.563834944
-5.707141823000001,-27.562025866
-5.703586414,-27.560216787999998
-5.700031005,-27.55840771
-5.696475596,-27.556598632000004
-5.692920187,-27.554789554000003
-5.689364778,-27.552980476000002
-5.685809368999999,-27.551171398
-5.68225396,-27.54936232
-5.678698551,-27.547553242
-5.675143142,-27.545744164
-5.671587732999999,-27.543935085999998
-5.668032323999999,-27.542126007999997
-5.664476915,-27.540316929999996
-5.660921505999999,-27.538507852
-5.657366096999999,-27.536698773999998
-5.653810688,-27.534889696
-5.650255279,-27.533080618
-5.646699869999999,-27.53127154
-5.6431444609999994,-27.529462461999998
-5.639589052,-27.527653383999997
-5.636033642999999,-27.525844305999996
-5.632478234,-27.524035227999995
-5.628922824999999,-27.522226149999998
-5.625367416,-27.520417072
-5.621812006999999,-27.518607994
-5.618256597999999,-27.516798916
-5.614701189,-27.514989837999998
-5.611145779999999,-27.513180759999997
-5.607590370999999,-27.511371681999996
-5.604034961999999,-27.509562603999996
-5.6004795529999996,-27.507753526
-5.596924143999999,-27.505944448
-5.5933687349999985,-27.50413537
-5.589813326,-27.502326292
-5.586257916999999,-27.500517214
-5.582702507999999,-27.498708135999998
-5.579147099,-27.496899057999997
-5.5755916899999995,-27.495089979999996
-5.572036280999999,-27.493280901999995
-5.568480871999999,-27.491471823999998
-5.564925463,-27.489662746
-5.561370053999999,-27.487853668
-5.557814645,-27.48604459
-5.554259236,-27.484235511999998
-5.5507038269999995,-27.482426434
-5.547148418,-27.480617356
-5.543593009,-27.478808278000002
-5.5400376,-27.476999199999998
-5.536482190999999,-27.475190122
-5.532926782,-27.473381044
-5.529371373,-27.471571966
-5.5258159639999995,-27.469762887999998
-5.522260554999999,-27.467953809999997
-5.518705145999999,-27.466144732
-5.515149737,-27.464335654000003
-5.511594327999999,-27.462526576
-5.508038919,-27.460717498
-5.50448351,-27.45890842
-5.5009281009999995,-27.457099342
-5.497372691999999,-27.455290264
-5.493817283,-27.453481185999998
-5.490261874,-27.451672108
-5.486706464999999,-27.449863029999996
-5.483151056,-27.448053952
-5.479595647,-27.446244874
-5.4760402379999995,-27.444435796
-5.472484829,-27.442626718
-5.468929419999999,-27.44081764
-5.465374011,-27.439008561999998
-5.461818601999999,-27.437199484
-5.458263193,-27.435390405999996
-5.454707784,-27.433581328
-5.4511523749999995,-27.43177225
-5.447596965999999,-27.429963172
-5.444041556999999,-27.428154094
-5.440486148,-27.426345016
-5.436930738999999,-27.424535938
-5.43337533,-27.42272686
-5.429819921,-27.420917781999997
-5.4262645119999995,-27.419108704
-5.422709102999999,-27.417299626000002
-5.419153694,-27.415490548
-5.415598285,-27.41368147
-5.412042875999999,-27.411872392
-5.408487467,-27.410063314
-5.404932058,-27.408254236
-5.4013766489999995,-27.406445157999997
-5.39782124,-27.40463608
-5.394265830999999,-27.402827001999995
-5.390710422,-27.401017924
-5.387155012999999,-27.399208846
-5.383599604,-27.397399768
-5.380044195,-27.39559069
-5.3764887859999995,-27.393781612
-5.372933376999999,-27.391972533999997
-5.369377967999999,-27.390163456
-5.365822559,-27.388354377999995
-5.362267149999999,-27.3865453
-5.358711740999999,-27.384736222
-5.355156332,-27.382927144
-5.3516009229999995,-27.381118066
-5.348045513999999,-27.379308988
-5.344490105,-27.377499909999997
-5.340934696,-27.375690832
-5.337379286999999,-27.373881754
-5.3338238780000005,-27.372072676000002
-5.330268469,-27.370263598
-5.3267130599999994,-27.36845452
-5.323157651,-27.366645442
-5.319602242,-27.364836364
-5.316046833,-27.363027286
-5.312491424,-27.361218208000004
-5.3089360150000005,-27.35940913
-5.305380606,-27.357600052000002
-5.301825196999999,-27.355790974
-5.298269788,-27.353981896
-5.294714379,-27.352172818
-5.29115897,-27.35036374
-5.287603560999999,-27.348554662
-5.2840481519999996,-27.346745584000004
-5.280492743,-27.344936506
-5.276937333999999,-27.343127428000003
-5.273381925,-27.34131835
-5.269826516,-27.339509272
-5.266271107,-27.337700194
-5.262715697999999,-27.335891116
-5.259160289,-27.334082038000002
-5.25560488,-27.332272959999997
-5.252049470999999,-27.330463882
-5.248494062,-27.328654804000003
-5.244938653,-27.326845726000002
-5.241383244,-27.325036648
-5.237827835,-27.32322757
-5.234272426,-27.321418492
-5.230717017,-27.319609414000002
-5.227161607999999,-27.317800335999998
-5.223606198999999,-27.315991257999997
-5.220050789999999,-27.314182179999996
-5.216495381,-27.312373101999995
-5.212939971999999,-27.310564023999998
-5.209384562999999,-27.308754946
-5.205829154,-27.306945867999996
-5.202273744999999,-27.30513679
-5.198718335999999,-27.303327711999998
-5.195162926999999,-27.301518633999997
-5.191607518,-27.299709555999996
-5.188052108999999,-27.297900477999995
-5.1844966999999995,-27.296091399999998
-5.180941291,-27.294282322
-5.177385881999999,-27.292473243999996
-5.173830472999999,-27.290664166
-5.170275063999999,-27.288855088
-5.166719655,-27.287046009999997
-5.163164245999999,-27.285236931999997
-5.159608836999999,-27.283427853999996
-5.156053427999999,-27.281618776
-5.152498018999999,-27.279809698
-5.148942609999999,-27.278000619999997
-5.145387200999999,-27.276191542
-5.141831792,-27.274382464
-5.138276382999999,-27.272573385999998
-5.134720973999999,-27.270764307999997
-5.131165565,-27.268955229999996
-5.127610155999999,-27.267146152
-5.124054746999999,-27.265337073999994
-5.120499337999999,-27.263527995999997
-5.116943929,-27.261718918
-5.113388519999999,-27.25990984
-5.109833111,-27.258100761999998
-5.106277702,-27.256291684
-5.102722292999999,-27.254482606
-5.099166884,-27.252673528
-5.095611475,-27.250864449999998
-5.092056066,-27.249055372
-5.088500656999999,-27.247246294
-5.0849452479999995,-27.245437216
-5.081389839,-27.243628138
-5.077834429999999,-27.241819059999997
-5.074279021,-27.240009982
-5.070723612,-27.238200904
-5.067168203,-27.236391826
-5.063612793999999,-27.234582748
-5.0600573849999995,-27.23277367
-5.056501976,-27.230964592
-5.052946566999999,-27.229155514
-5.049391157999999,-27.227346435999998
-5.045835749,-27.225537358
-5.04228034,-27.22372828
-5.038724930999999,-27.221919202
-5.0351695219999995,-27.220110124
-5.031614113,-27.218301045999997
-5.028058703999999,-27.216491968
-5.024503295,-27.21468289
-5.020947886,-27.212873811999998
-5.017392477,-27.211064734
-5.013837068,-27.209255656
-5.010281658999999,-27.207446578
-5.00672625,-27.2056375
-5.003170840999999,-27.203828421999997
-4.999615432,-27.202019344
-4.996060023,-27.200210266
-4.992504614,-27.198401188
-4.988949204999999,-27.196592109999997
-4.985393796,-27.194783031999997
-4.981838387,-27.192973954
-4.978282977999999,-27.191164876000002
-4.974727569,-27.189355797999998
-4.97117216,-27.18754672
-4.9676167509999996,-27.185737642
-4.964061342,-27.183928564
-4.960505932999999,-27.182119485999998
-4.956950524,-27.180310407999997
-4.953395114999999,-27.17850133
-4.949839706,-27.176692252000002
-4.946284297,-27.174883173999998
-4.9427288879999995,-27.173074096
-4.939173479,-27.171265018
-4.935618069999999,-27.16945594
-4.932062661,-27.167646862
-4.928507251999999,-27.165837783999997
-4.924951843,-27.164028706
-4.921396434,-27.162219628000003
-4.9178410249999995,-27.160410549999998
-4.914285616,-27.158601472
-4.910730207,-27.156792394
-4.907174798,-27.154983316
-4.903619388999999,-27.153174238000002
-4.90006398,-27.151365159999997
-4.896508571,-27.149556082
-4.8929531619999995,-27.147747004
-4.889397753,-27.145937926
-4.885842344,-27.144128848
-4.882286935,-27.14231977
-4.878731526,-27.140510692
-4.875176117,-27.138701614000002
-4.871620708,-27.136892535999998
-4.8680652989999995,-27.135083458
-4.86450989,-27.13327438
-4.860954480999999,-27.131465302
-4.857399072,-27.129656224
-4.853843662999999,-27.127847146
-4.850288254,-27.126038068
-4.846732845,-27.12422899
-4.8431774359999995,-27.122419911999998
-4.839622027,-27.120610834
-4.836066618,-27.118801756
-4.832511209,-27.116992678000003
-4.828955799999999,-27.1151836
-4.8254003910000005,-27.113374522
-4.821844982,-27.111565444
-4.8182895729999995,-27.109756366
-4.814734164,-27.107947288
-4.811178755,-27.10613821
-4.807623346,-27.104329132
-4.804067937,-27.102520054000003
-4.800512528,-27.100710976
-4.796957119,-27.098901898
-4.7934017099999995,-27.09709282
-4.789846301,-27.095283742
-4.786290892,-27.093474664
-4.782735483,-27.091665585999998
-4.779180073999999,-27.089856507999997
-4.775624665,-27.088047429999996
-4.772069256,-27.086238352
-4.7685138469999995,-27.084429273999998
-4.764958437999999,-27.082620195999997
-4.761403028999999,-27.080811117999996
-4.75784762,-27.07900204
-4.754292210999999,-27.077192961999998
-4.750736802,-27.075383883999997
-4.747181392999999,-27.073574805999996
-4.7436259839999995,-27.071765727999995
-4.740070575,-27.069956649999998
-4.736515165999999,-27.068147571999997
-4.732959757,-27.066338493999996
-4.729404347999999,-27.064529416
-4.725848939,-27.062720338
-4.72229353,-27.060911259999997
-4.7187381209999995,-27.059102181999997
-4.715182712,-27.057293103999996
-4.711627302999999,-27.055484026
-4.708071894,-27.053674948
-4.704516484999999,-27.051865869999997
-4.700961076,-27.050056792
-4.697405667,-27.048247713999995
-4.693850257999999,-27.046438635999998
-4.690294848999999,-27.044629557999997
-4.68673944,-27.042820479999996
-4.683184031,-27.041011402
-4.679628621999999,-27.039202324
-4.676073213,-27.037393245999997
-4.672517804,-27.035584168
-4.668962394999999,-27.033775089999995
-4.665406986,-27.031966011999998
-4.661851576999999,-27.030156933999997
-4.658296168,-27.028347855999996
-4.654740758999999,-27.026538778
-4.6511853499999996,-27.024729699999995
-4.647629940999999,-27.022920621999997
-4.644074531999999,-27.021111544
-4.640519123,-27.019302465999996
-4.636963713999999,-27.017493388
-4.633408305,-27.015684309999997
-4.629852895999999,-27.013875231999997
-4.6262974869999995,-27.012066154
-4.622742078,-27.010257075999995
-4.619186668999999,-27.008447997999998
-4.61563126,-27.00663892
-4.612075851,-27.004829842
-4.608520442,-27.003020764
-4.604965032999999,-27.001211685999998
-4.6014096239999995,-26.999402607999997
-4.597854215,-26.99759353
-4.594298805999999,-26.995784452
-4.590743397,-26.993975373999998
-4.587187988,-26.992166296
-4.583632579,-26.990357218
-4.58007717,-26.98854814
-4.5765217609999995,-26.986739061999998
-4.572966352,-26.984929983999997
-4.569410942999999,-26.983120906
-4.565855534,-26.981311828
-4.562300124999999,-26.979502749999998
-4.558744716,-26.977693671999997
-4.555189306999999,-26.975884594
-4.5516338979999995,-26.974075516
-4.548078489,-26.972266438
-4.544523079999999,-26.970457359999997
-4.540967671,-26.968648282
-4.537412262,-26.966839204
-4.533856853,-26.965030126
-4.530301443999999,-26.963221047999998
-4.5267460349999995,-26.96141197
-4.523190626,-26.959602892
-4.519635216999999,-26.957793814
-4.516079808,-26.955984735999998
-4.512524399,-26.954175657999997
-4.50896899,-26.95236658
-4.505413581,-26.950557502
-4.5018581719999995,-26.948748423999998
-4.498302763,-26.946939346
-4.494747353999999,-26.945130268
-4.491191945,-26.94332119
-4.487636535999999,-26.941512111999998
-4.484081127,-26.939703033999997
-4.480525718,-26.937893956
-4.4769703089999995,-26.936084878
-4.4734149,-26.934275799999998
-4.469859490999999,-26.932466722
-4.466304082,-26.930657643999997
-4.462748673,-26.928848566
-4.459193264,-26.927039488
-4.455637854999999,-26.925230409999998
-4.452082446,-26.923421332
-4.448527037,-26.921612254
-4.444971627999999,-26.919803176
-4.441416219,-26.917994098
-4.43786081,-26.916185019999997
-4.434305401,-26.914375942
-4.430749992,-26.912566864
-4.4271945829999995,-26.910757785999998
-4.423639174,-26.908948708
-4.420083765,-26.907139630000003
-4.416528356,-26.905330552
-4.412972947,-26.903521474
-4.409417538,-26.901712395999997
-4.405862129,-26.899903318
-4.4023067199999995,-26.898094240000002
-4.398751311,-26.896285161999998
-4.395195901999999,-26.894476084
-4.391640493,-26.892667005999996
-4.388085084,-26.890857928
-4.384529675,-26.889048850000002
-4.380974266,-26.887239771999997
-4.377418857,-26.885430694
-4.373863448,-26.883621616000003
-4.370308038999999,-26.881812538
-4.36675263,-26.88000346
-4.363197221,-26.878194382
-4.359641812,-26.876385304
-4.356086403,-26.874576226000002
-4.352530994,-26.872767147999998
-4.348975585,-26.87095807
-4.345420176,-26.869148992
-4.341864767,-26.867339914
-4.338309357999999,-26.865530835999998
-4.3347539489999996,-26.863721757999997
-4.331198539999999,-26.861912679999996
-4.327643130999999,-26.860103602
-4.324087722,-26.858294523999994
-4.320532312999999,-26.856485445999997
-4.316976904,-26.854676368
-4.313421494999999,-26.852867289999995
-4.3098660859999995,-26.851058211999998
-4.306310676999999,-26.849249133999997
-4.302755267999999,-26.847440055999996
-4.299199859,-26.845630978
-4.295644449999999,-26.843821899999995
-4.292089041,-26.842012821999997
-4.288533631999999,-26.840203743999997
-4.2849782229999995,-26.838394665999996
-4.281422814,-26.836585588
-4.277867404999999,-26.834776509999998
-4.274311995999999,-26.832967431999997
-4.270756586999999,-26.831158354
-4.267201178,-26.829349276
-4.263645768999999,-26.827540197999998
-4.2600903599999995,-26.825731119999997
-4.256534950999999,-26.823922041999996
-4.252979541999999,-26.822112964
-4.249424133,-26.820303885999998
-4.245868723999999,-26.818494807999997
-4.242313315,-26.816685729999996
-4.238757906,-26.814876652
-4.2352024969999995,-26.813067573999998
-4.231647087999999,-26.811258495999997
-4.228091678999999,-26.809449417999996
-4.22453627,-26.80764034
-4.220980860999999,-26.805831261999998
-4.217425452,-26.804022183999997
-4.213870042999999,-26.802213105999996
-4.2103146339999995,-26.800404028
-4.206759224999999,-26.79859495
-4.203203815999999,-26.796785871999997
-4.199648407,-26.794976794
-4.196092997999999,-26.793167715999996
-4.192537589,-26.791358638
-4.18898218,-26.789549559999998
-4.1854267709999995,-26.787740481999997
-4.181871362,-26.785931404
-4.178315953,-26.784122326
-4.174760543999999,-26.782313247999998
-4.171205134999999,-26.78050417
-4.167649726,-26.778695091999996
-4.164094316999999,-26.776886014
-4.1605389079999995,-26.775076935999998
-4.156983499,-26.773267857999997
-4.153428089999999,-26.77145878
-4.149872681,-26.769649701999995
-4.146317272,-26.767840623999998
-4.142761863,-26.766031546
-4.139206454,-26.764222467999996
-4.1356510449999995,-26.76241339
-4.132095635999999,-26.760604311999998
-4.128540226999999,-26.758795233999997
-4.124984818,-26.756986156
-4.121429408999999,-26.755177077999996
-4.117874,-26.753368
-4.117874,-26.753368
-4.1141541649999995,-26.751099210999996
-4.1104343299999995,-26.748830421999997
-4.106714494999999,-26.746561633
-4.102994659999999,-26.744292844
-4.099274825,-26.742024054999998
-4.095554989999999,-26.739755265999996
-4.091835154999999,-26.737486477
-4.08811532,-26.735217688
-4.084395485,-26.732948898999997
-4.080675649999999,-26.730680109999998
-4.076955815,-26.728411320999996
-4.07323598,-26.726142532
-4.069516145,-26.723873743
-4.06579631,-26.721604953999996
-4.062076475,-26.719336164999998
-4.0583566399999995,-26.717067375999996
-4.0546368049999995,-26.714798587
-4.050916969999999,-26.712529798
-4.047197134999999,-26.710261008999996
-4.0434773,-26.707992219999998
-4.039757464999999,-26.705723431
-4.036037629999999,-26.703454641999997
-4.032317795,-26.701185853
-4.02859796,-26.698917063999996
-4.024878124999999,-26.696648274999998
-4.02115829,-26.694379486
-4.017438455,-26.692110696999997
-4.013718619999999,-26.689841908
-4.009998785,-26.687573118999996
-4.00627895,-26.68530433
-4.0025591149999995,-26.683035541
-3.9988392799999994,-26.680766751999997
-3.9951194449999994,-26.678497962999998
-3.9913996099999998,-26.676229173999996
-3.9876797749999993,-26.673960384999997
-3.9839599399999996,-26.671691596
-3.9802401049999996,-26.669422806999997
-3.9765202699999995,-26.667154017999998
-3.9728004349999995,-26.664885228999996
-3.9690805999999994,-26.662616439999997
-3.9653607649999993,-26.660347651
-3.9616409299999993,-26.658078861999996
-3.9579210949999997,-26.655810072999998
-3.954201259999999,-26.653541284
-3.9504814249999995,-26.651272494999997
-3.9467615899999995,-26.649003706
-3.9430417549999994,-26.646734916999996
-3.9393219199999994,-26.644466127999994
-3.9356020849999998,-26.642197339
-3.9318822499999992,-26.639928549999997
-3.9281624149999996,-26.637659761
-3.9244425799999996,-26.635390971999996
-3.9207227449999995,-26.633122182999998
-3.9170029099999994,-26.630853394
-3.9132830749999994,-26.628584604999997
-3.9095632399999993,-26.626315815999998
-3.9058434049999993,-26.624047026999996
-3.9021235699999997,-26.621778237999997
-3.898403734999999,-26.619509449
-3.8946838999999995,-26.617240659999997
-3.8909640649999995,-26.614971870999995
-3.8872442299999994,-26.612703081999996
-3.883524395,-26.610434293
-3.87980456,-26.608165504
-3.8760847249999997,-26.605896715
-3.87236489,-26.603627925999998
-3.868645055,-26.601359137000003
-3.8649252199999995,-26.599090348
-3.861205385,-26.596821559
-3.85748555,-26.59455277
-3.8537657149999998,-26.592283980999998
-3.8500458799999997,-26.590015192000003
-3.846326045,-26.587746403
-3.8426062099999996,-26.585477614
-3.838886375,-26.583208825
-3.83516654,-26.580940036
-3.831446705,-26.578671247
-3.82772687,-26.576402458
-3.824007035,-26.574133669
-3.8202871999999997,-26.57186488
-3.8165673649999996,-26.569596091
-3.81284753,-26.567327302
-3.8091276949999995,-26.565058513
-3.80540786,-26.562789723999998
-3.801688025,-26.560520935
-3.7979681899999997,-26.558252146
-3.7942483549999997,-26.555983357
-3.79052852,-26.553714568
-3.7868086849999996,-26.551445778999998
-3.78308885,-26.54917699
-3.779369015,-26.546908201
-3.77564918,-26.544639412
-3.7719293449999998,-26.542370623
-3.7682095099999997,-26.540101833999998
-3.7644896749999996,-26.537833045
-3.7607698399999996,-26.535564256
-3.757050005,-26.533295467
-3.7533301699999995,-26.531026677999996
-3.749610335,-26.528757888999998
-3.7458905,-26.5264891
-3.7421706649999997,-26.524220311
-3.7384508299999997,-26.521951522
-3.734730995,-26.519682732999996
-3.7310111599999995,-26.517413943999998
-3.727291325,-26.515145155
-3.72357149,-26.512876366
-3.7198516549999994,-26.510607577
-3.7161318199999998,-26.508338787999996
-3.7124119849999997,-26.506069999
-3.7086921499999996,-26.50380121
-3.7049723149999996,-26.501532420999997
-3.70125248,-26.499263631999998
-3.6975326449999995,-26.496994842999996
-3.69381281,-26.494726054
-3.6900929749999998,-26.492457265
-3.6863731399999997,-26.490188475999997
-3.6826533049999997,-26.487919686999998
-3.67893347,-26.485650898
-3.6752136349999995,-26.483382109
-3.6714937999999995,-26.48111332
-3.667773965,-26.478844530999996
-3.6640541299999994,-26.476575742
-3.6603342949999997,-26.474306953
-3.6566144599999997,-26.472038163999997
-3.6528946249999996,-26.469769375
-3.6491747899999996,-26.467500585999996
-3.645454955,-26.465231797
-3.6417351199999994,-26.462963008
-3.638015285,-26.460694218999997
-3.6342954499999998,-26.45842543
-3.6305756149999997,-26.456156641
-3.6268557799999996,-26.453887852
-3.6231359449999996,-26.451619063
-3.6194161099999995,-26.449350273999997
-3.6156962749999995,-26.447081485
-3.61197644,-26.444812696
-3.6082566049999993,-26.442543906999997
-3.6045367699999997,-26.440275118
-3.6008169349999997,-26.438006328999997
-3.5970970999999996,-26.435737539999998
-3.5933772649999995,-26.433468751
-3.58965743,-26.431199961999997
-3.5859375949999994,-26.428931173
-3.58221776,-26.426662383999997
-3.5784979249999997,-26.424393594999998
-3.5747780899999997,-26.422124806
-3.5710582549999996,-26.419856016999997
-3.5673384199999996,-26.417587228
-3.5636185849999995,-26.415318438999996
-3.5598987499999994,-26.413049649999998
-3.556178915,-26.410780861
-3.5524590799999993,-26.408512071999997
-3.5487392449999997,-26.406243283
-3.5450194099999996,-26.403974493999996
-3.5412995749999996,-26.401705704999998
-3.5375797399999995,-26.399436916
-3.533859905,-26.397168126999997
-3.5301400699999994,-26.394899338
-3.526420235,-26.392630548999996
-3.5227003999999997,-26.390361759999998
-3.5189805649999992,-26.388092971
-3.5152607299999996,-26.385824181999997
-3.5115408949999996,-26.383555392999995
-3.5078210599999995,-26.381286604
-3.5041012249999994,-26.379017814999997
-3.50038139,-26.376749026
-3.4966615549999993,-26.374480236999997
-3.4929417199999997,-26.372211447999995
-3.4892218849999996,-26.369942659
-3.4855020499999996,-26.367673869999997
-3.4817822149999995,-26.365405081
-3.47806238,-26.363136291999997
-3.4743425449999994,-26.360867502999994
-3.4706227099999993,-26.358598714
-3.4669028749999997,-26.356329924999997
-3.463183039999999,-26.354061135999995
-3.4594632049999996,-26.351792346999996
-3.4557433699999995,-26.349523557999994
-3.4520235349999995,-26.347254769
-3.4483036999999994,-26.344985979999997
-3.444583865,-26.342717190999995
-3.4408640299999993,-26.340448402
-3.4371441949999997,-26.338179612999998
-3.4334243599999996,-26.335910824
-3.4297045249999996,-26.333642034999997
-3.4259846899999995,-26.331373245999995
-3.4222648549999994,-26.329104457
-3.41854502,-26.326835668
-3.4148251849999998,-26.324566879
-3.41110535,-26.32229809
-3.4073855149999996,-26.320029300999998
-3.40366568,-26.317760512
-3.399945845,-26.315491723
-3.39622601,-26.313222934
-3.392506175,-26.310954145
-3.3887863400000002,-26.308685355999998
-3.3850665049999997,-26.306416567
-3.38134667,-26.304147778
-3.377626835,-26.301878989
-3.373907,-26.299610200000004
-3.370187165,-26.297341411
-3.36646733,-26.295072622
-3.362747495,-26.292803833
-3.3590276599999997,-26.290535044
-3.355307825,-26.288266254999996
-3.3515879899999996,-26.285997465999998
-3.347868155,-26.283728677
-3.34414832,-26.281459888
-3.340428485,-26.279191099
-3.33670865,-26.276922309999996
-3.332988815,-26.274653521
-3.3292689799999997,-26.272384732
-3.3255491449999997,-26.270115943
-3.32182931,-26.267847154000002
-3.3181094749999995,-26.265578365
-3.31438964,-26.263309576
-3.310669805,-26.261040787
-3.30694997,-26.258771997999997
-3.3032301349999997,-26.256503209
-3.2995103,-26.25423442
-3.2957904649999996,-26.251965631
-3.29207063,-26.249696842
-3.288350795,-26.247428053
-3.28463096,-26.245159264
-3.280911125,-26.242890475
-3.27719129,-26.240621686
-3.2734714549999997,-26.238352897
-3.2697516199999996,-26.236084108
-3.266031785,-26.233815319
-3.2623119499999995,-26.23154653
-3.258592115,-26.229277740999997
-3.25487228,-26.227008952
-3.251152445,-26.224740163
-3.2474326099999997,-26.222471374
-3.243712775,-26.220202585
-3.2399929399999996,-26.217933795999997
-3.236273105,-26.215665007
-3.23255327,-26.213396218
-3.2288334349999994,-26.211127429
-3.2251136,-26.20885864
-3.2213937649999997,-26.206589850999997
-3.2176739299999997,-26.204321061999998
-3.2139540949999996,-26.202052273
-3.21023426,-26.199783483999997
-3.2065144249999995,-26.197514695
-3.20279459,-26.195245905999997
-3.199074755,-26.192977116999998
-3.1953549199999998,-26.190708328
-3.1916350849999997,-26.188439538999997
-3.1879152499999996,-26.18617075
-3.1841954149999996,-26.183901960999997
-3.18047558,-26.181633172
-3.1767557449999995,-26.179364383
-3.1730359099999994,-26.177095593999997
-3.169316075,-26.174826805
-3.1655962399999993,-26.172558015999996
-3.1618764049999997,-26.170289226999998
-3.1581565699999996,-26.168020438
-3.1544367349999995,-26.165751648999997
-3.1507168999999995,-26.163482860000002
-3.146997065,-26.161214071
-3.1432772299999994,-26.158945281999998
-3.1395573949999998,-26.156676493
-3.1358375599999997,-26.154407703999997
-3.1321177249999996,-26.152138915000002
-3.1283978899999996,-26.149870126
-3.1246780549999995,-26.147601336999998
-3.1209582199999995,-26.145332548
-3.1172383849999994,-26.143063759
-3.1135185499999998,-26.140794969999998
-3.1097987149999993,-26.138526181
-3.1060788799999997,-26.136257391999997
-3.1023590449999996,-26.133988603
-3.0986392099999995,-26.131719814
-3.0949193749999995,-26.129451024999998
-3.09119954,-26.127182236
-3.0874797049999994,-26.124913446999997
-3.0837598699999997,-26.122644658
-3.0800400349999997,-26.120375869
-3.0763201999999996,-26.118107079999998
-3.0726003649999996,-26.115838291
-3.0688805299999995,-26.113569501999997
-3.0651606949999994,-26.111300712999995
-3.0614408599999994,-26.109031924
-3.0577210249999998,-26.106763134999998
-3.0540011899999993,-26.104494346
-3.0502813549999996,-26.102225556999997
-3.0465615199999996,-26.099956767999995
-3.0428416849999995,-26.097687979
-3.0391218499999995,-26.095419189999998
-3.035402015,-26.093150401
-3.0316821799999993,-26.090881611999997
-3.0279623449999993,-26.088612823
-3.0242425099999997,-26.086344034
-3.020522674999999,-26.084075244999998
-3.0168028399999995,-26.081806455999995
-3.0130830049999995,-26.079537666999997
-3.0093631699999994,-26.077268877999998
-3.0056433349999994,-26.075000089
-3.0019234999999997,-26.072731299999997
-2.9982036649999992,-26.070462510999995
-2.9944838299999996,-26.068193721999997
-2.9907639949999996,-26.065924932999998
-2.9870441599999995,-26.063656144
-2.9833243249999994,-26.061387354999997
-2.9796044899999994,-26.059118565999995
-2.9758846549999993,-26.056849776999996
-2.9721648199999993,-26.054580987999998
-2.9684449849999996,-26.052312198999996
-2.964725149999999,-26.050043409999997
-2.9610053149999995,-26.047774620999995
-2.9572854799999995,-26.045505832
-2.953565645,-26.043237043
-2.94984581,-26.040968254
-2.946125975,-26.038699465
-2.9424061399999997,-26.036430676000002
-2.938686305,-26.034161887
-2.93496647,-26.031893098
-2.931246635,-26.029624309
-2.9275268,-26.02735552
-2.923806965,-26.025086731000002
-2.9200871299999998,-26.022817942
-2.9163672949999997,-26.020549153
-2.91264746,-26.018280364
-2.9089276249999996,-26.016011575
-2.90520779,-26.013742786
-2.901487955,-26.011473997
-2.89776812,-26.009205208000004
-2.8940482849999998,-26.006936419
-2.89032845,-26.00466763
-2.8866086149999997,-26.002398841
-2.88288878,-26.000130052
-2.879168945,-25.997861262999997
-2.8754491099999995,-25.995592474
-2.871729275,-25.993323685
-2.86800944,-25.991054896
-2.8642896049999997,-25.988786107000003
-2.8605697699999997,-25.986517317999997
-2.856849935,-25.984248529
-2.8531300999999996,-25.98197974
-2.849410265,-25.979710951
-2.84569043,-25.977442162000003
-2.841970595,-25.975173372999997
-2.8382507599999998,-25.972904584
-2.834530925,-25.970635795
-2.8308110899999996,-25.968367005999998
-2.8270912549999996,-25.966098217
-2.82337142,-25.963829427999997
-2.8196515849999995,-25.961560638999998
-2.81593175,-25.95929185
